"PdId","IncidntNum","Incident Code","Category","Descript","DayOfWeek","Date","Time","PdDistrict","Resolution","Address","X","Y","location","SF Find Neighborhoods 2 2","Current Police Districts 2 2","Current Supervisor Districts 2 2","Analysis Neighborhoods 2 2","DELETE - Fire Prevention Districts 2 2","DELETE - Police Districts 2 2","DELETE - Supervisor Districts 2 2","DELETE - Zip Codes 2 2","DELETE - Neighborhoods 2 2","DELETE - 2017 Fix It Zones 2 2","Civic Center Harm Reduction Project Boundary 2 2","Fix It Zones as of 2017-11-06  2 2","DELETE - HSOC Zones 2 2","Fix It Zones as of 2018-02-07 2 2","CBD, BID and GBD Boundaries as of 2017 2 2","Areas of Vulnerability, 2016 2 2","Central Market/Tenderloin Boundary 2 2","Central Market/Tenderloin Boundary Polygon - Updated 2 2","HSOC Zones as of 2018-06-05 2 2","OWED Public Spaces 2 2","Neighborhoods 2"
"15603838706372","156038387","06372","LARCENY/THEFT","PETTY THEFT OF PROPERTY","Sunday","02/15/2015","01:35","NORTHERN","NONE","POLK ST / FERN ST","-122.420211964949","37.7882225424263","POINT (-122.420211964949 37.7882225424263)","50","4","3","21","13","9","10","28858","21","","","","","","10","2","","","","","50"
"15106822616030","151068226","16030","DRUG/NARCOTIC","POSSESSION OF MARIJUANA FOR SALES","Thursday","12/10/2015","12:46","SOUTHERN","ARREST, BOOKED","1000 Block of MARKET ST","-122.411071423064","37.7817511307229","POINT (-122.411071423064 37.7817511307229)","20","5","10","36","14","2","9","28852","36","17","1","18","1","18","6","2","1","1","1","35","20"
"15601042606372","156010426","06372","LARCENY/THEFT","PETTY THEFT OF PROPERTY","Sunday","01/04/2015","16:39","NORTHERN","NONE","1900 Block of FILBERT ST","-122.431574755596","37.7984874596954","POINT (-122.43157475559602 37.7984874596954)","15","4","6","13","13","9","1","57","17","","","","","","","1","","","","","15"
"15601612306244","156016123","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Tuesday","01/20/2015","18:30","NORTHERN","NONE","1600 Block of GEARY BL","-122.429629258891","37.7848966681924","POINT (-122.429629258891 37.7848966681924)","101","4","11","15","13","9","11","29490","13","8","","9","","9","11","2","","","","","101"
"15613800606244","156138006","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Friday","06/05/2015","21:00","PARK","NONE","1900 Block of GEARY BL","-122.436197342466","37.7837882905574","POINT (-122.43619734246602 37.7837882905574)","97","4","11","39","13","5","11","29490","41","","","","","","","2","","","","","97"
"15107215806112","151072158","06112","LARCENY/THEFT","GRAND THEFT PICKPOCKET","Friday","12/11/2015","17:00","CENTRAL","NONE","GEARY ST / POWELL ST","-122.408231026261","37.787359494956","POINT (-122.40823102626099 37.78735949495601)","19","6","3","36","5","1","10","28852","36","10","","12","","12","5","2","","","","","19"
"15611416906244","156114169","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Saturday","05/09/2015","10:39","CENTRAL","NONE","1100 Block of SACRAMENTO ST","-122.411464544103","37.7927592488818","POINT (-122.411464544103 37.7927592488818)","16","6","3","21","3","1","10","28857","21","","","","","","","1","","","","","16"
"15601665606244","156016656","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Saturday","01/17/2015","22:00","RICHMOND","NONE","BALBOA ST / 45TH AV","-122.505884440222","37.7753220715892","POINT (-122.50588444022199 37.7753220715892)","8","8","4","29","11","6","2","55","26","","","","","","","1","","","","","8"
"15103227116010","151032271","16010","DRUG/NARCOTIC","POSSESSION OF MARIJUANA","Friday","11/27/2015","23:10","SOUTHERN","ARREST, BOOKED","500 Block of BRYANT ST","-122.397501734179","37.7800859438702","POINT (-122.397501734179 37.7800859438702)","32","1","10","34","6","2","9","28856","34","","","","","","","2","","","","","32"
"15625639106244","156256391","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Sunday","10/18/2015","21:00","NORTHERN","NONE","1300 Block of BUSH ST","-122.419486234049","37.7887480806774","POINT (-122.419486234049 37.78874808067741)","50","4","3","21","13","9","10","28858","21","","","","","","10","2","","","","","50"
"15105178205153","151051782","05153","BURGLARY","BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY","Friday","12/04/2015","17:40","INGLESIDE","ARREST, BOOKED","4600 Block of MISSION ST","-122.435408042463","37.7239855242312","POINT (-122.43540804246301 37.7239855242312)","94","9","1","28","9","7","6","28861","25","","","","","4","","1","","","","","94"
"15109577407055","151095774","07055","RECOVERED VEHICLE","RECOVERED VEHICLE - STOLEN OUTSIDE SF","Sunday","12/20/2015","03:14","INGLESIDE","NONE","400 Block of AVALON AV","-122.428837968832","37.726134687974","POINT (-122.428837968832 37.726134687974)","90","9","1","7","9","7","6","28861","5","","","","","","","1","","","","","90"
"15106320407021","151063204","07021","VEHICLE THEFT","STOLEN AUTOMOBILE","Sunday","12/06/2015","21:20","SOUTHERN","ARREST, BOOKED","500 Block of BRANNAN ST","-122.397713226445","37.7774696662398","POINT (-122.39771322644502 37.7774696662398)","32","1","10","34","6","2","9","28856","34","","","","","","","2","","","","","32"
"15900256506244","159002565","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Monday","01/12/2015","09:35","CENTRAL","NONE","1300 Block of THE EMBARCADERONORTH ST","-122.404387129122","37.8060783886253","POINT (-122.40438712912201 37.8060783886253)","77","6","3","23","3","1","10","308","23","","","","","","","2","","","","","77"
"15622338406224","156223384","06224","LARCENY/THEFT","GRAND THEFT FROM UNLOCKED AUTO","Thursday","09/10/2015","20:00","TARAVAL","NONE","LINCOLN WY / 17TH AV","-122.475117888283","37.7655432430254","POINT (-122.475117888283 37.7655432430254)","109","10","11","14","11","8","11","56","12","","","","","","","1","","","","","109"
"15628442771000","156284427","71000","NON-CRIMINAL","LOST PROPERTY","Sunday","11/22/2015","00:01","NORTHERN","NONE","2000 Block of LOMBARD ST","-122.435265198616","37.8000616729806","POINT (-122.435265198616 37.8000616729806)","17","4","6","13","13","9","1","57","17","19","","21","","21","","1","","","","","17"
"15607420606244","156074206","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Thursday","03/26/2015","20:00","CENTRAL","NONE","FRONT ST / GREEN ST","-122.400252662923","37.8006075195541","POINT (-122.40025266292298 37.8006075195541)","77","6","3","8","3","1","10","28860","6","","","","","","","1","","","","","77"
"17601445806244","176014458","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Sunday","01/15/2017","12:11","CENTRAL","NONE","1100 Block of FILBERT ST","-122.41843657714963","37.80028963353256","POINT (-122.41843657714963 37.80028963353256)","107","6","6","32","5","1","1","28858","32","","","","","","","1","","","","","107"
"16096191427170","160961914","27170","OTHER OFFENSES","RESISTING ARREST","Saturday","11/26/2016","12:33","INGLESIDE","ARREST, BOOKED","100 Block of DUBLIN ST","-122.4269330155777","37.717735788495894","POINT (-122.4269330155777 37.717735788495894)","90","9","1","7","9","7","6","28861","5","","","","","","","2","","","","","90"
"15627454706244","156274547","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Saturday","11/07/2015","21:05","NORTHERN","NONE","TURK ST / FILLMORE ST","-122.432142776025","37.780495583709","POINT (-122.432142776025 37.780495583709)","97","4","11","39","15","9","11","29490","41","","","","","","","2","","","","","97"
"15603245828150","156032458","28150","VANDALISM","MALICIOUS MISCHIEF, VANDALISM","Tuesday","01/20/2015","20:00","BAYVIEW","NONE","800 Block of CHINABASIN ST","-122.386775025935","37.765377517215","POINT (-122.386775025935 37.765377517215)","34","1","9","26","14","3","8","310","29","","","","","","","1","","","","","34"
"11052818826142","110528188","26142","KIDNAPPING","FALSE IMPRISONMENT","Thursday","06/30/2011","23:30","MISSION","ARREST, BOOKED","3000 Block of HARRISON ST","-122.411638550839","37.7491884934163","POINT (-122.411638550839 37.7491884934163)","53","3","2","20","2","4","7","28859","19","","","","3","","","2","","","3","","53"
"15623818906372","156238189","06372","LARCENY/THEFT","PETTY THEFT OF PROPERTY","Friday","09/25/2015","12:00","RICHMOND","NONE","2700 Block of CALIFORNIA ST","-122.439611799655","37.7881165194416","POINT (-122.43961179965498 37.7881165194416)","103","4","6","30","13","6","1","29490","27","","","","","","","1","","","","","103"
"15601056706372","156010567","06372","LARCENY/THEFT","PETTY THEFT OF PROPERTY","Tuesday","01/13/2015","18:30","CENTRAL","NONE","0 Block of BROADWAY ST","-122.399273470873","37.7987507694683","POINT (-122.399273470873 37.7987507694683)","77","6","3","8","3","1","10","28860","6","","","","","","","1","","","","","77"
"15618491806224","156184918","06224","LARCENY/THEFT","GRAND THEFT FROM UNLOCKED AUTO","Monday","07/27/2015","13:00","CENTRAL","NONE","TAYLOR ST / NORTHPOINT ST","-122.415435473094","37.8063418891813","POINT (-122.415435473094 37.8063418891813)","99","6","3","23","5","1","10","308","23","","","","","","2","2","","","","","99"
"15611362206244","156113622","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Saturday","05/09/2015","12:00","NORTHERN","NONE","2000 Block of BEACH ST","-122.442797976347","37.8038629379154","POINT (-122.442797976347 37.8038629379154)","17","4","6","13","13","9","1","57","17","","","","","","","1","","","","","17"
"15107577612130","151075776","12130","WEAPON LAWS","POSS OF TEAR GAS WEAPON","Saturday","12/12/2015","18:00","NORTHERN","NONE","PAGE ST / LAGUNA ST","-122.425701357727","37.7736650050085","POINT (-122.42570135772701 37.7736650050085)","26","4","11","9","7","9","11","28852","10","","","","","","","1","","","","","26"
"15615158106244","156151581","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Sunday","05/17/2015","13:00","SOUTHERN","NONE","TOWNSEND ST / 2ND ST","-122.390531404145","37.7806070798477","POINT (-122.390531404145 37.7806070798477)","31","1","10","8","6","2","9","28856","6","","","","","","","1","","","","","31"
"11006850464020","110068504","64020","NON-CRIMINAL","AIDED CASE, MENTAL DISTURBED","Saturday","01/22/2011","19:47","MISSION","PSYCHOPATHIC CASE","2700 Block of MISSION ST","-122.418587172219","37.7530186537446","POINT (-122.418587172219 37.7530186537446)","53","3","2","20","2","4","7","28859","19","","","","3","","","2","","","3","","53"
"15615943806244","156159438","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Tuesday","06/30/2015","01:00","PARK","NONE","0 Block of DOUGLASS ST","-122.439480427224","37.7628492491536","POINT (-122.43948042722401 37.7628492491536)","113","7","5","5","15","5","5","28862","3","","","","","","","1","","","","","113"
"17100404016650","171004040","16650","DRUG/NARCOTIC","POSSESSION OF METH-AMPHETAMINE","Tuesday","12/12/2017","09:58","SOUTHERN","ARREST, BOOKED","600 Block of 8TH ST","-122.40468540987008","37.77062902726368","POINT (-122.40468540987008 37.77062902726368)","33","1","10","34","14","2","9","28853","34","","","","","","","2","","","","","33"
"17028605305151","170286053","05151","BURGLARY","BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY","Friday","04/07/2017","00:01","PARK","NONE","0 Block of ALMA ST","-122.44877318701229","37.7632276004638","POINT (-122.44877318701229 37.7632276004638)","114","7","11","3","15","5","11","29492","9","","","","","","","1","","","","","114"
"15604296806224","156042968","06224","LARCENY/THEFT","GRAND THEFT FROM UNLOCKED AUTO","Friday","02/20/2015","21:30","CENTRAL","NONE","JONES ST / LOMBARD ST","-122.416327623844","37.8024103177266","POINT (-122.416327623844 37.8024103177266)","107","6","3","32","5","1","10","308","32","","","","","","","1","","","","","107"
"15609472106244","156094721","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Saturday","04/18/2015","12:45","NORTHERN","NONE","LAGUNA ST / LOMBARD ST","-122.431118543788","37.8004687042875","POINT (-122.43111854378799 37.8004687042875)","17","4","6","13","13","9","1","57","17","","","","","","","1","","","","","17"
"17018567107025","170185671","07025","VEHICLE THEFT","STOLEN TRUCK","Monday","03/06/2017","02:30","INGLESIDE","NONE","LISBON ST / EXCELSIOR AV","-122.43125274665474","37.72510726550519","POINT (-122.43125274665474 37.72510726550519)","90","9","1","7","9","7","6","28861","5","","","","","","","2","","","","","90"
"15111848906243","151118489","06243","LARCENY/THEFT","PETTY THEFT FROM LOCKED AUTO","Monday","12/28/2015","20:20","RICHMOND","NONE","GEARY BL / 22ND AV","-122.481516526312","37.7802227066368","POINT (-122.481516526312 37.7802227066368)","8","8","4","29","11","6","2","55","26","","","","","","","1","","","","","8"
"15615199506244","156151995","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Saturday","06/20/2015","12:13","SOUTHERN","NONE","800 Block of BRYANT ST","-122.403404791479","37.775420706711","POINT (-122.40340479147902 37.775420706711)","32","1","10","34","14","2","9","28853","34","","","","","","","2","","","","","32"
"15624505906244","156245059","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Monday","10/05/2015","18:00","TARAVAL","NONE","46TH AV / LAWTON ST","-122.505665082686","37.7566903372758","POINT (-122.505665082686 37.7566903372758)","39","10","7","35","1","8","3","56","35","","","","","","","1","","","","","39"
"15618170428150","156181704","28150","VANDALISM","MALICIOUS MISCHIEF, VANDALISM","Thursday","07/23/2015","22:35","TARAVAL","NONE","2000 Block of 10TH AV","-122.466332297096","37.749992240287","POINT (-122.46633229709602 37.749992240287)","45","10","8","41","1","8","4","29491","40","","","","","","","1","","","","","45"
"15600963906372","156009639","06372","LARCENY/THEFT","PETTY THEFT OF PROPERTY","Monday","01/12/2015","10:12","RICHMOND","NONE","2300 Block of POST ST","-122.440760813886","37.7842371111665","POINT (-122.440760813886 37.7842371111665)","103","8","11","15","15","6","11","29490","13","","","","","","","2","","","","","103"
"15614811828150","156148118","28150","VANDALISM","MALICIOUS MISCHIEF, VANDALISM","Wednesday","06/17/2015","21:00","TARAVAL","NONE","BUCARELI DR / JUANBAUTISTA CR","-122.478672452684","37.7179006510222","POINT (-122.47867245268401 37.7179006510222)","42","10","8","16","1","8","4","64","14","","","","","","","2","","","","","42"
"15617437306244","156174373","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Thursday","07/16/2015","10:30","PARK","NONE","100 Block of JOHNFKENNEDY DR","-122.457507583541","37.7711332354432","POINT (-122.457507583541 37.7711332354432)","9","7","4","12","11","5","2","29492","8","","","","","","","1","","","","","9"
"15102350964085","151023509","64085","SUSPICIOUS OCC","INVESTIGATIVE DETENTION","Tuesday","11/24/2015","18:00","BAYVIEW","NONE","1700 Block of SILVER AV","-122.403869762665","37.7333704225045","POINT (-122.40386976266501 37.7333704225045)","87","2","9","1","10","3","8","58","1","","","","","","","2","","","","","87"
"16008488904134","160084889","04134","ASSAULT","BATTERY","Wednesday","01/27/2016","20:00","CENTRAL","NONE","1500 Block of HYDE ST","-122.4182729748446","37.79501536612332","POINT (-122.4182729748446 37.79501536612332)","16","6","3","32","5","1","10","28858","32","","","","","","","1","","","","","16"
"17034637819090","170346378","19090","DRUNKENNESS","UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE","Thursday","04/27/2017","19:15","SOUTHERN","NONE","HOWARD ST / 9TH ST","-122.4131631342759","37.77499264453848","POINT (-122.4131631342759 37.77499264453848)","32","1","10","34","8","2","9","28853","34","","1","","1","","","2","1","1","1","","32"
"12101548909027","121015489","09027","OTHER OFFENSES","FALSE PERSONATION","Tuesday","10/16/2012","00:01","MISSION","NONE","600 Block of ELIZABETH ST","-122.435285893629","37.7519701925782","POINT (-122.435285893629 37.7519701925782)","84","3","5","22","2","4","5","28862","22","","","","","","","1","","","","","84"
"16003328427195","160033284","27195","TRESPASS","TRESPASSING","Monday","01/11/2016","01:08","CENTRAL","NONE","100 Block of KEARNY ST","-122.40377224998856","37.789120925002614","POINT (-122.40377224998856 37.789120925002614)","19","6","3","8","5","1","10","28857","6","10","","12","","12","5","2","","","","","19"
"15606073806244","156060738","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Wednesday","03/11/2015","09:00","CENTRAL","NONE","1400 Block of SACRAMENTO ST","-122.416962993149","37.7920575305584","POINT (-122.416962993149 37.7920575305584)","16","6","3","21","5","1","10","28858","21","","","","","","","1","","","","","16"
"15111847307025","151118473","07025","VEHICLE THEFT","STOLEN TRUCK","Wednesday","12/23/2015","10:00","PARK","NONE","1500 Block of FELL ST","-122.44341741324","37.7733703353662","POINT (-122.44341741324 37.77337033536621)","24","7","11","18","15","5","11","29492","16","","","","","","","1","","","","","24"
"15100307804014","151003078","04014","ASSAULT","AGGRAVATED ASSAULT WITH BODILY FORCE","Wednesday","11/18/2015","02:38","SOUTHERN","NONE","5TH ST / BRYANT ST","-122.400302421513","37.7777992290419","POINT (-122.400302421513 37.7777992290419)","32","1","10","34","14","2","9","28856","34","","","","","","","2","","","","","32"
"15607779906244","156077799","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Tuesday","03/24/2015","20:00","SOUTHERN","NONE","STEVENSON ST / 6TH ST","-122.409696355558","37.7817540588712","POINT (-122.40969635555801 37.7817540588712)","32","5","10","34","14","2","9","28853","34","17","1","18","1","18","7","2","1","1","1","","32"
"4096179107200","040961791","07200","OTHER OFFENSES","FALSE EVIDENCE OF VEHICLE REGISTRATION","Monday","08/23/2004","11:43","INGLESIDE","NONE","400 Block of HOLLY PARK CR","-122.419667323516","37.736195592053","POINT (-122.419667323516 37.736195592053)","61","9","2","2","2","7","7","28859","2","","","","","","","1","","","","","61"
"16005393106243","160053931","06243","LARCENY/THEFT","PETTY THEFT FROM LOCKED AUTO","Tuesday","01/19/2016","17:00","RICHMOND","NONE","2100 Block of CLEMENT ST","-122.48220389412063","37.782074724774446","POINT (-122.48220389412063 37.782074724774446)","8","8","4","29","11","6","2","55","26","","","","","","","2","","","","","8"
"15101128164070","151011281","64070","SUSPICIOUS OCC","SUSPICIOUS OCCURRENCE","Thursday","08/27/2015","19:30","PARK","NONE","500 Block of STANYAN ST","-122.454252426466","37.7724037893378","POINT (-122.45425242646601 37.7724037893378)","9","7","4","12","11","5","2","29492","8","","","","","","","1","","","","","9"
"15105776812100","151057768","12100","WEAPON LAWS","POSS OF LOADED FIREARM","Monday","12/07/2015","01:00","SOUTHERN","ARREST, BOOKED","OFARRELL ST / GRANT AV","-122.404587539604","37.7867316808533","POINT (-122.404587539604 37.7867316808533)","19","5","3","8","5","2","10","28853","6","10","","12","","12","4","2","","","","35","19"
"15611417506372","156114175","06372","LARCENY/THEFT","PETTY THEFT OF PROPERTY","Saturday","05/09/2015","23:00","CENTRAL","NONE","1300 Block of GRANT AV","-122.407370965267","37.7992401253832","POINT (-122.407370965267 37.7992401253832)","106","6","3","23","3","1","10","308","23","21","","23","","23","","2","","","","","106"
"15625264006244","156252640","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Saturday","10/10/2015","19:45","CENTRAL","NONE","HYDE ST / SUTTER ST","-122.4168291485","37.788178697075","POINT (-122.4168291485 37.788178697075)","50","6","3","21","13","1","10","28858","21","","","","","","","2","","","","","50"
"15112379564010","151123795","64010","NON-CRIMINAL","AIDED CASE, DOG BITE","Thursday","12/17/2015","13:00","NORTHERN","NONE","2700 Block of OCTAVIA ST","-122.42875315109","37.7974762132636","POINT (-122.42875315109 37.7974762132636)","15","4","6","13","13","9","1","57","17","","","","","","","1","","","","","15"
"15615710328150","156157103","28150","VANDALISM","MALICIOUS MISCHIEF, VANDALISM","Monday","06/22/2015","20:00","SOUTHERN","NONE","BRANNAN ST / 4TH ST","-122.396533248456","37.7783268978785","POINT (-122.396533248456 37.7783268978785)","32","1","10","34","6","2","9","28856","34","","","","","","","2","","","","","32"
"15618265506244","156182655","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Friday","07/24/2015","21:30","TARAVAL","NONE","15TH AV / JUDAH ST","-122.472660952812","37.7618897349525","POINT (-122.47266095281199 37.7618897349525)","109","10","8","14","1","8","4","56","12","","","","","","","1","","","","","109"
"15610009906372","156100099","06372","LARCENY/THEFT","PETTY THEFT OF PROPERTY","Saturday","04/18/2015","11:20","SOUTHERN","NONE","MISSION ST / 4TH ST","-122.404270179486","37.7844788538745","POINT (-122.404270179486 37.7844788538745)","32","1","10","34","12","2","9","28853","34","","","","","","4","2","","","","","32"
"9115062816710","091150628","16710","DRUG/NARCOTIC","POSSESSION OF NARCOTICS PARAPHERNALIA","Sunday","11/08/2009","01:24","MISSION","ARREST, BOOKED","CAPP ST / 20TH ST","-122.41796448376","37.7586968166489","POINT (-122.41796448376002 37.7586968166489)","53","3","2","20","2","4","7","28859","19","13","","15","3","15","","2","","","3","","53"
"17014536806244","170145368","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Friday","02/17/2017","19:15","RICHMOND","NONE","9TH AV / CLEMENT ST","-122.46763023039234","37.782801173796805","POINT (-122.46763023039234 37.78280117379681)","5","8","4","11","11","6","2","54","11","","","","","","","1","","","","","5"
"15109817616626","151098176","16626","DRUG/NARCOTIC","TRANSPORTATION OF COCAINE","Sunday","12/20/2015","23:42","CENTRAL","ARREST, BOOKED","GEARY ST / POWELL ST","-122.408231026261","37.787359494956","POINT (-122.40823102626099 37.78735949495601)","19","6","3","36","5","1","10","28852","36","10","","12","","12","5","2","","","","","19"
"15108158506242","151081585","06242","LARCENY/THEFT","PETTY THEFT FROM LOCKED AUTO","Saturday","12/12/2015","18:00","INGLESIDE","NONE","MADRID ST / FRANCE AV","-122.435158340136","37.7185081798359","POINT (-122.435158340136 37.7185081798359)","90","9","1","7","9","7","6","28861","5","","","","","","","2","","","","","90"
"15103837675000","151038376","75000","MISSING PERSON","FOUND PERSON","Monday","11/30/2015","10:37","TENDERLOIN","ARREST, BOOKED","0 Block of LEAVENWORTH ST","-122.413706517535","37.7814229318029","POINT (-122.41370651753502 37.7814229318029)","20","5","10","36","7","10","9","28852","36","17","1","18","1","18","6","2","1","1","1","","20"
"15615331106372","156153311","06372","LARCENY/THEFT","PETTY THEFT OF PROPERTY","Tuesday","06/23/2015","21:30","CENTRAL","NONE","BUSH ST / POWELL ST","-122.408787528948","37.7901578215257","POINT (-122.40878752894801 37.7901578215257)","19","6","3","21","5","1","10","28857","21","","","","","","5","2","","","","","19"
"15111120128160","151111201","28160","VANDALISM","MALICIOUS MISCHIEF, VANDALISM OF VEHICLES","Friday","12/25/2015","23:00","MISSION","NONE","SANCARLOS ST / 20TH ST","-122.419843759487","37.7585838119382","POINT (-122.41984375948701 37.7585838119382)","53","3","2","20","2","4","7","28859","19","","","","3","","","2","","","3","","53"
"15622004571000","156220045","71000","NON-CRIMINAL","LOST PROPERTY","Saturday","09/05/2015","11:00","CENTRAL","NONE","2500 Block of MASON ST","-122.413814292432","37.8070362071183","POINT (-122.413814292432 37.8070362071183)","99","6","3","23","3","1","10","308","23","","","","","","2","2","","","","","99"
"15616885971000","156168859","71000","NON-CRIMINAL","LOST PROPERTY","Thursday","07/09/2015","17:45","CENTRAL","NONE","1600 Block of POWELL ST","-122.410809120215","37.7997712835467","POINT (-122.410809120215 37.7997712835467)","107","6","3","6","3","1","10","308","4","","","","","","","2","","","","","107"
"15609009206244","156090092","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Saturday","04/11/2015","19:00","PARK","NONE","SCOTT ST / TURK ST","-122.437075560735","37.7798680003913","POINT (-122.437075560735 37.7798680003913)","97","4","11","39","15","5","11","29490","41","","","","","","","2","","","","","97"
"15620100106244","156201001","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Thursday","08/13/2015","10:30","CENTRAL","NONE","THE EMBARCADERONORTH ST / GREEN ST","-122.398861971113","37.8007809996037","POINT (-122.398861971113 37.8007809996037)","77","6","3","8","3","1","10","28860","6","","","","","","","1","","","","","77"
"15104933906371","151049339","06371","LARCENY/THEFT","PETTY THEFT OF PROPERTY","Monday","11/23/2015","00:30","MISSION","NONE","100 Block of COLLINGWOOD ST","-122.435964918002","37.7600122429873","POINT (-122.43596491800201 37.7600122429873)","38","3","5","5","2","4","5","28862","3","","","","","","","1","","","5","","38"
"15606088506374","156060885","06374","LARCENY/THEFT","GRAND THEFT OF PROPERTY","Friday","02/27/2015","15:30","BAYVIEW","NONE","1100 Block of 4TH ST","-122.391470335941","37.7731176298591","POINT (-122.39147033594101 37.7731176298591)","34","1","10","4","14","3","9","310","20","","","","","","","1","","","","","34"
"15602972806244","156029728","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Sunday","02/08/2015","01:00","TARAVAL","NONE","500 Block of JOHNMUIR DR","-122.49206801734","37.7143615498756","POINT (-122.49206801734 37.7143615498756)","43","10","8","16","1","8","4","64","14","","","","","","","2","","","","","43"
"15107561303011","151075613","03011","ROBBERY","ROBBERY ON THE STREET WITH A GUN","Sunday","12/13/2015","01:50","RICHMOND","NONE","10TH AV / GEARY BL","-122.46856416247","37.780821519541","POINT (-122.46856416247 37.780821519541)","5","8","4","11","11","6","2","54","11","","","","","","","1","","","","","5"
"15615666606244","156156666","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Thursday","06/25/2015","09:30","CENTRAL","NONE","HYDE ST / CHESTNUT ST","-122.419799431133","37.8029252064148","POINT (-122.419799431133 37.8029252064148)","107","6","6","32","5","1","1","28858","32","","","","","","","1","","","","","107"
"15600587528160","156005875","28160","VANDALISM","MALICIOUS MISCHIEF, VANDALISM OF VEHICLES","Tuesday","01/06/2015","21:00","SOUTHERN","NONE","800 Block of BRYANT ST","-122.403404791479","37.775420706711","POINT (-122.40340479147902 37.775420706711)","32","1","10","34","14","2","9","28853","34","","","","","","","2","","","","","32"
"15603236728150","156032367","28150","VANDALISM","MALICIOUS MISCHIEF, VANDALISM","Monday","01/19/2015","20:00","BAYVIEW","NONE","MISSIONROCK ST / 3RD ST","-122.389731237451","37.7730989037503","POINT (-122.389731237451 37.7730989037503)","34","1","10","4","14","3","9","310","20","","","","","","","1","","","","","34"
"15617972106244","156179721","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Tuesday","07/21/2015","02:30","SOUTHERN","NONE","300 Block of 11TH ST","-122.413287527194","37.7711962032376","POINT (-122.413287527194 37.7711962032376)","32","1","10","20","8","2","9","28853","19","","","","","","","2","","","","","32"
"3055175026145","030551750","26145","LARCENY/THEFT","LOST PROPERTY, GRAND THEFT","Friday","05/02/2003","08:30","TARAVAL","NONE","1700 Block of 8TH AV","-122.464585246611","37.7556752325633","POINT (-122.46458524661101 37.7556752325633)","44","10","8","14","1","8","4","56","12","","","","","","","1","","","","","44"
"15107970606244","151079706","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Sunday","12/13/2015","18:00","NORTHERN","NONE","POST ST / BUCHANAN ST","-122.429792899837","37.7855609320034","POINT (-122.429792899837 37.7855609320034)","101","4","11","15","13","9","11","29490","13","8","","9","","9","11","2","","","","","101"
"15613125406372","156131254","06372","LARCENY/THEFT","PETTY THEFT OF PROPERTY","Friday","05/29/2015","19:19","CENTRAL","NONE","CLAY ST / MONTGOMERY ST","-122.403143342356","37.7946660680883","POINT (-122.403143342356 37.7946660680883)","104","6","3","6","3","1","10","28860","4","5","","5","","","","2","","","","","104"
"15618050206372","156180502","06372","LARCENY/THEFT","PETTY THEFT OF PROPERTY","Wednesday","07/22/2015","21:30","SOUTHERN","NONE","1100 Block of MARKET ST","-122.41371122073","37.7796660426062","POINT (-122.41371122073 37.7796660426062)","21","5","10","36","7","2","9","28852","36","3","1","3","1","3","6","2","1","1","1","39","21"
"15610337271000","156103372","71000","NON-CRIMINAL","LOST PROPERTY","Monday","04/27/2015","07:00","BAYVIEW","NONE","300 Block of VERMONT ST","-122.404489962494","37.7653030889137","POINT (-122.404489962494 37.7653030889137)","54","1","9","4","8","3","8","28853","20","","","","2","","15","1","","","2","","54"
